time,weight,date,tag,comment,unit,max,avg,duration
2942650,11.988192319869995,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
2953281,12.159991979598999,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
2963913,12.315318822860718,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
2974544,12.453776121139526,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
2985175,12.580500364303589,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
2995808,12.703194379806519,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3006442,12.800695180892944,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3017075,12.863215208053589,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3027708,12.939462423324585,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3038340,13.085314512252808,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3048974,13.314142942428589,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3059714,13.64038348197937,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3070241,13.98840880393982,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3080875,14.308406591415405,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3091509,14.59399962425232,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3112774,15.075036764144897,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3123406,15.447282552719116,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3134039,15.935624837875366,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3144672,16.456157445907593,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3155308,16.885831594467163,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3165944,17.197459936141968,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3176580,17.461490392684937,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3187216,17.720428228378296,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3197852,18.06008505821228,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3208488,18.49418807029724,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3219125,19.003429174423218,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3229760,19.64568305015564,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3240394,20.257339239120483,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3251030,20.65628409385681,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3261665,20.90264868736267,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3282937,21.29716467857361,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3293572,21.671624898910522,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3304208,22.19383978843689,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3314843,22.844329595565796,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3325477,23.577661275863647,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3336110,24.282081365585327,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3346744,24.802968740463257,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3357380,25.15090537071228,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3368015,25.439775228500366,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3378649,25.682552099227905,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3389286,26.093318700790405,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3399923,26.676284551620483,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3410560,27.26035475730896,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3421195,27.92979598045349,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3431828,28.669637441635132,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3453093,29.996118307113647,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3463727,30.535335302352905,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3474361,31.10882544517517,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3484996,31.657962560653687,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3495630,32.13882040977478,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3506263,32.64545035362244,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3516896,33.11506628990173,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3527528,33.67061972618103,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3538162,34.47236227989197,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3548794,35.21844840049744,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3559428,35.66114020347595,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3570062,36.02391028404236,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3580696,36.48245596885681,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3591331,36.93364691734314,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3601964,37.48411154747009,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3623231,38.90490698814392,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3633863,39.36043906211853,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3644496,39.622920751571655,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
3655129,39.9075391292572,"2023-01-10 08:14:23","Lippi L 120","75.0","SI",88.66178870201111,34.9777933396863,10
