time,weight,date,tag,comment,unit,max,avg,duration
2775299,29.628877580165863,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2785941,29.791864335536957,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2796584,29.993461549282074,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2807229,30.128864228725433,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2817875,30.213214814662933,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2828521,30.304515779018402,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2839164,30.505006730556488,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2849809,30.81300538778305,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2860450,31.189012467861176,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2871092,31.63843721151352,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2881735,32.17955964803696,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2892378,32.690259873867035,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2903021,33.10735887289047,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2913666,33.42634004354477,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2924310,33.60655015707016,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2945598,34.037950456142426,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2956242,34.385580003261566,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2966888,34.74002641439438,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2977533,35.124891221523285,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2988178,35.458082139492035,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
2998823,35.81310456991196,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3009469,36.12282747030258,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3020114,36.27580827474594,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3030758,36.44180864095688,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3041403,36.64127916097641,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3052047,36.965528428554535,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3062692,37.34242433309555,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3073337,37.59268373250961,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3083981,37.802205979824066,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3094625,38.00987046957016,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3115914,38.53372377157211,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3126559,38.708578050136566,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3137204,38.96237748861313,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3147848,39.26037019491196,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3158493,39.505140244960785,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3169138,39.67551988363266,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3179771,39.82991975545883,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3190424,40.02443116903305,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3201067,40.19322007894516,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3211711,40.21810334920883,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3222353,40.243875443935394,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3232996,40.48510164022446,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3243640,40.77614015340805,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3254282,40.96246141195297,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3264925,41.03149217367172,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3286214,41.3222216963768,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3296858,41.49220460653305,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3307503,41.689554154872894,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3318147,41.8395671248436,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3328791,41.81742662191391,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3339433,41.663560807704926,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3350076,41.522447526454926,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3360721,41.57031053304672,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3371364,41.72094529867172,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3382009,41.78213685750961,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3392653,41.66165727376938,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3403294,41.45824235677719,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3413936,41.44806092977524,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3424580,41.58306306600571,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3435225,41.809190690517426,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3456512,42.128038346767426,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3467154,42.15101808309555,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3477798,42.383523881435394,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3488442,42.644185960292816,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3499085,42.75156205892563,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3509730,42.70050996541977,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3520374,42.70396226644516,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3531018,42.85185045003891,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3541661,43.04782670736313,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3552303,43.15976136922836,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3562947,43.235120713710785,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3573593,43.372117936611176,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3584238,43.54329866170883,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3594883,43.72607606649399,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3605528,43.85687440633774,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3626815,44.06560319662094,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3637460,44.267198503017426,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3648105,44.44692414999008,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3658751,44.47667878866196,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3669396,44.41562074422836,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3680041,44.396802842617035,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3690685,44.34747499227524,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3701329,44.29425233602524,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3711973,44.30430406332016,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3722618,44.30930894613266,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
3733261,44.36390107870102,"2022-11-17 07:46:42","MoritzF R Finger ","","SI",48.330728471279144,15.961582699219408,10
