time,weight,date,tag,comment,unit,max,avg,duration
2616292,2.2615898847579956,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2626940,2.268762946128845,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2648235,2.2654420137405396,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2658882,2.270755410194397,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2669528,2.2385209798812866,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2680175,2.1979180574417114,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2690823,2.1180847883224487,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2701471,1.9922021627426147,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2712117,1.854453206062317,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2722764,1.707450032234192,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2733409,1.557568907737732,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2744055,1.4106985330581665,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2754701,1.3042985200881958,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2765348,1.2059568166732788,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2775995,1.1192604303359985,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2797289,1.0825096368789673,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2807935,1.134182095527649,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2818582,1.143480658531189,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2829230,1.0763107538223267,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2839875,1.0009938478469849,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2850522,0.9496313333511353,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2861169,0.9483472108840942,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2871816,0.9390045404434204,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2882462,0.9515352249145508,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2893109,0.98093581199646,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2903757,1.0324312448501587,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2914404,1.1131943464279175,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2925052,1.1913894414901733,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
2935698,1.3453441858291626,"2023-01-10 07:36:53","Lele R Finger","61.0","SI",68.13005292415619,30.970159569567883,10
