time,weight,date,tag,comment,unit,max,avg,duration
2433050,8.449535131454468,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2443685,8.501296758651733,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2454321,8.581395864486694,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2464960,8.641303777694702,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2475596,8.708251714706421,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2486234,8.773119688034058,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2496870,8.818725347518921,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2507505,8.908566236495972,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2518156,9.043879270553589,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2528779,9.203147649765015,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2539415,9.380171537399292,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2550052,9.569371938705444,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2560688,9.784828901290894,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2571324,10.063249349594116,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2581959,10.4478919506073,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2603232,11.415766477584839,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2613866,11.811080694198608,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2624501,12.157600164413452,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2635137,12.596396207809448,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2645774,13.210399389266968,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2656409,13.896178007125854,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2667045,14.539714574813843,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2677680,15.187856435775757,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2688317,15.946605443954468,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2698953,16.820167303085327,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2709589,17.880626440048218,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2720225,19.077285528182983,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2730861,20.173831701278687,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2741497,21.051067113876343,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2752134,21.85037589073181,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2773408,23.985816717147827,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2784044,25.18287444114685,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2794681,26.502492666244507,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2805318,27.786954641342163,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2815955,28.898465871810913,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2826593,30.020869970321655,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2837230,31.270000219345093,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2847866,32.55733847618103,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2858502,33.83485007286072,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2869139,35.196399450302124,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2890411,37.89988303184509,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2901047,39.15436911582947,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2911683,40.44998908042908,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2922318,41.64168906211853,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2932953,42.702544927597046,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2954228,45.047332525253296,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2964864,46.13010764122009,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2975502,47.155059576034546,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2986138,48.149986028671265,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
2996774,49.05113196372986,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
3007412,49.88404822349548,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
3018049,50.719043493270874,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
3028685,51.64011359214783,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
3039321,52.56928992271423,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
3049959,53.39042639732361,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
3060598,54.16653037071228,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
3071235,54.87852072715759,"2023-01-10 08:17:53","Lele L 120","61.0","SI",76.8098828792572,27.327885886033407,10
