time,weight,date,tag,comment,unit,max,avg,duration
2602259,2.9768574237823486,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2612891,2.9907162189483643,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2623524,3.015556573867798,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2634155,3.048809289932251,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2644787,3.1039798259735107,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2655421,3.1657474040985107,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2666054,3.213080644607544,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2676686,3.235839605331421,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2687318,3.276840925216675,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2697951,3.3157613277435303,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2708583,3.340158700942993,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2719214,3.3912999629974365,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2729845,3.4748523235321045,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2740477,3.5411369800567627,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2751109,3.602152109146118,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2772375,3.776474714279175,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2783007,3.8956267833709717,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2793640,4.034571409225464,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2804270,4.2082297801971436,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2814902,4.396677255630493,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2825536,4.595441579818726,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2836168,4.798766374588013,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2846800,4.973708868026733,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2857433,5.135235071182251,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2868063,5.298001050949097,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2878695,5.465770483016968,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2889328,5.622338056564331,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2899960,5.784085512161255,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2910593,6.04607892036438,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2921226,6.409689664840698,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2942490,7.039013624191284,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2953122,7.33620810508728,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2963754,7.717663526535034,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2974387,8.179306745529175,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2985019,8.65843939781189,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
2995651,9.124421834945679,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
3006280,9.54355788230896,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
3016912,9.90030550956726,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
3027543,10.334053754806519,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
3038175,10.955716848373413,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
3048807,11.664962530136108,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
3059440,12.360084295272827,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
3070070,13.008137464523315,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
3080701,13.591854810714722,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
3091332,14.102115392684937,"2023-01-10 08:10:04","Lele R 120","61.0","SI",68.94587683677673,26.856112015909623,10
