time,weight,date,tag,comment,unit,max,avg,duration
2443232,7.891853094100952,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2453866,7.913815259933472,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2464501,7.9080588817596436,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2475135,7.89690089225769,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2485771,7.900974988937378,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2496407,7.920501470565796,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2507042,7.944189786911011,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2517677,7.957119703292847,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2528313,7.993515729904175,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2538947,8.058471441268921,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2549582,8.112446546554565,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2560217,8.10155463218689,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2570854,8.076714277267456,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2581489,8.109524488449097,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2592125,8.238949537277222,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2613397,8.45803713798523,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2624032,8.514269590377808,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2634665,8.577277898788452,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2645302,8.607829809188843,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2655937,8.630765676498413,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2666571,8.687618970870972,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2677206,8.7759530544281,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2687842,8.885054349899292,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2698477,9.01199984550476,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2709110,9.167681455612183,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2719743,9.36170744895935,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2730378,9.516901731491089,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2741013,9.58633017539978,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2751647,9.641588926315308,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2762283,9.735458135604858,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2783555,10.011089086532593,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2794188,10.099777936935425,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2804822,10.153310537338257,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2815458,10.218088865280151,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2826095,10.324578046798706,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2836730,10.445855855941772,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2847365,10.541407346725464,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2858001,10.669725179672241,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2868637,10.829524755477905,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2879272,10.987642049789429,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2889908,11.100196599960327,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2900543,11.143588781356812,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2911179,11.157713651657104,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2921815,11.198582410812378,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2932451,11.265575170516968,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2953718,11.51654314994812,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2964352,11.700739622116089,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2974986,11.815685033798218,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2985620,11.858324766159058,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
2996255,11.902337789535522,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
3006892,12.01546835899353,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
3017528,12.17234492301941,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
3028164,12.27737307548523,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
3038801,12.289947271347046,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
3049437,12.241374731063843,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
3060179,12.214586019515991,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
3070709,12.304780721664429,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
3081346,12.52435564994812,"2023-01-10 07:55:54","Fabi L 90","66.7","SI",91.43669104576111,29.832899000512278,10
