time,weight,date,tag,comment,unit,max,avg,duration
2603863,35.20242154598236,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2614500,35.943235754966736,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2625139,36.649649024009705,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2635778,37.23478162288666,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2646418,37.68668591976166,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2657058,38.10688245296478,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2667697,38.631800055503845,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2678335,39.30265653133392,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2688974,39.984094977378845,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2699711,40.5521377325058,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2710251,41.02830350399017,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2720889,41.39514768123627,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2731527,41.76407086849213,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2742165,42.25803983211517,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2752804,42.82630383968353,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2774081,43.866968512535095,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2784719,44.132105231285095,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2795358,44.36235272884369,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2805997,44.67978131771088,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2816637,45.12384641170502,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2827276,45.63822400569916,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2837915,46.00360715389252,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2848555,46.136927008628845,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2859194,46.28508222103119,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2869833,46.63408124446869,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2880475,47.203455328941345,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2891114,47.8368057012558,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2901753,48.24217069149017,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2912392,48.32603681087494,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2923032,48.38107144832611,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2944313,49.055071234703064,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2954951,49.62838590145111,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2965591,50.01914060115814,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2976231,50.17349088191986,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2986869,50.295034766197205,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
2997508,50.501238226890564,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3008148,50.878530859947205,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3018786,51.32449948787689,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3029427,51.6656631231308,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3040066,51.90073621273041,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3050703,52.090818762779236,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3061343,52.254030585289,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3071983,52.56796109676361,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3082623,53.07264173030853,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3093263,53.54841077327728,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3114540,54.15081250667572,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3125179,54.318228125572205,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3135817,54.56100308895111,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3146457,54.71066510677338,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3157097,54.989038825035095,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3167737,55.336756110191345,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3178377,55.4311546087265,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3189017,55.448999762535095,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3199655,55.48588407039642,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3210292,55.552122473716736,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3220930,55.796404242515564,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3231569,56.184324622154236,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3242208,56.43082273006439,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3252847,56.60222089290619,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3263486,56.7131370306015,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3284766,57.05540692806244,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3295406,57.340513586997986,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3306047,57.59396207332611,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3316687,57.74061048030853,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3327327,57.83775556087494,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3337967,57.91506803035736,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3348607,57.99729001522064,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3359246,58.21367871761322,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3369885,58.37471616268158,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3380524,58.44361340999603,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3391162,58.47168576717377,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3401802,58.48877561092377,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3412442,58.61372983455658,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3423082,58.80447995662689,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3433721,58.99491727352142,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3454998,59.31079709529877,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3465636,59.39315640926361,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3476275,59.45735776424408,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3486915,59.49676740169525,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3497552,59.47077405452728,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3508191,59.38744580745697,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3518830,59.37216794490814,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3529470,59.36025846004486,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3540110,59.3706191778183,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3550748,59.46422040462494,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3561387,59.5698264837265,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3572027,59.59834134578705,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
3582666,59.59554898738861,"2023-01-10 07:46:38","Lele L Finger","61.0","SI",62.98038709163666,23.216224946512114,10
